timestamp_system,left_gaze_point_x,left_gaze_point_y,right_gaze_point_x,right_gaze_point_y,ActualGazePointX,ActualGazePointY,Timestamp,PixelPointX,PixelPointY,InterSampleDuration_DS,Velocity,Event_Type,SmoothPixelPointX,SmoothPixelPointY
154963252549,0.2956991212557902,0.5920662201787568,0.2770567463562552,0.5832022252290144,0.2863779338060227,0.4123657772961144,26550.82499998808,367.0,408.0,8.333,1.9791698660718788,Unknown,367.00968104705026,403.1398073802129
154963260882,0.3012032736719182,0.6001977695207573,0.2790850850333154,0.5581247002909331,0.2901441793526168,0.4208387650941548,26559.15799999237,371.0,417.0,8.333,4.727640848061393,Unknown,368.06321759157134,407.7378433630253
154963269216,0.2972515173717938,0.605853093679764,0.2749376145084347,0.5694830023178519,0.2860945659401142,0.412331952001192,26567.491999983788,366.0,408.0,8.334,4.94150715219118,Unknown,367.9977012529895,409.37338967628546
154963277549,0.2945407867431641,0.6016543747358517,0.2746982506946125,0.5865907206415311,0.2846195187188883,0.4058774523113086,26575.82499998808,364.0,402.0,8.333,3.0359079885177405,Unknown,366.9433061207077,408.64666751955997
154963285884,0.2934324315163941,0.6283597120704039,0.276799811304143,0.5853473050097852,0.2851161214102685,0.3931464914599055,26584.159999996424,365.0,389.0,8.335,6.257182866155632,Unknown,366.39404790189906,403.57731600322165
154963294217,0.2972647844162662,0.6079620096721692,0.2808751232856142,0.5827822539026186,0.2890699538509402,0.4046278682126061,26592.493000000715,370.0,401.0,8.333,6.240249606770641,Unknown,366.29990045728704,399.8056362010089
154963302549,0.2983634678663405,0.6030833231229803,0.2798385215016593,0.5812062198019137,0.2891009946839998,0.407855228537553,26600.82499998808,370.0,404.0,8.332,1.4402304390541307,Unknown,367.36178241097707,399.05888810493445
154963310883,0.296163923550496,0.5900057680819617,0.2756569212516852,0.5574456901790348,0.2859104224010906,0.4262742708695017,26609.158999979496,366.0,422.0,8.334,8.850054683741748,Unknown,367.7799511874939,404.4762205412993
154963319216,0.3019807123504909,0.5593818890966594,0.2743724991789961,0.5642375589781004,0.2881766057647434,0.4381902759626201,26617.491999983788,369.0,434.0,8.333,5.9375095982156365,Unknown,368.71111622764454,415.79361363955707
154963327549,0.3050992273651393,0.5849218465097982,0.2798770060581443,0.5609817868784854,0.2924881167116417,0.4270481833058582,26625.82499998808,374.0,423.0,8.333,5.800094068101163,Unknown,369.80610500125766,421.1303271260272
154963335882,0.2926219265017889,0.547981862454447,0.263473318319405,0.5560644323274799,0.278047622410597,0.4479768526090365,26634.15799999237,356.0,443.0,8.333,12.915995718367965,Unknown,366.1676366636103,430.7332936252445
154963344217,0.2613591489538682,0.588429107927894,0.2281874108103524,0.5787933364885622,0.2447732798821102,0.4163887777917718,26642.493000000715,313.0,412.0,8.335,25.439439985470177,Unknown,352.1951189268867,427.81682318132476
154963352550,0.2590747867010336,0.5804253471252301,0.2322947763763697,0.5805970330532956,0.2456847815387016,0.4194888099107371,26650.826000005007,314.0,415.0,8.333,1.5179539942588702,Unknown,338.15041529104656,423.01503865781586
154963360884,0.2605763426924173,0.5679915222477858,0.2212821673502964,0.5864303036739951,0.2409292550213568,0.4227890870391095,26659.159999996424,308.0,419.0,8.334,3.461052343822698,Unknown,322.00379288205875,421.86031659943455
154963369217,0.2589024163980399,0.6035702821591897,0.2264792788345201,0.5811530420927488,0.24269084761628,0.4076383378740307,26667.493000000715,311.0,404.0,8.333,7.3428818110645855,Unknown,311.4388665084989,412.43619523273605
154963377550,0.2584390825929895,0.5834783515886529,0.2315746087943558,0.5708669485161997,0.2450068456936726,0.4228273499475737,26675.826000005007,314.0,419.0,8.333,7.3428818110645855,Unknown,311.74887730671674,414.21549907472524
154963385884,0.2587892414194293,0.5852283916975323,0.2281213034570744,0.5846730087114417,0.2434552724382518,0.415049299795513,26684.159999996424,312.0,411.0,8.334,3.95786477548739,Unknown,311.3304405228157,413.1959847030163
154963394218,0.2558756060304895,0.5773881413025496,0.2301604532562526,0.5796534969823038,0.243018029643371,0.4214791808575733,26692.49399998784,311.0,417.0,8.334,2.919492458153478,Unknown,311.997271959109,412.9129100829157
154963402551,0.2581852870704853,0.5742740782229251,0.2308097788717894,0.5733031062839778,0.2444975329711373,0.4262114077465485,26700.82699999213,313.0,422.0,8.333,2.5849825053935525,Unknown,312.4738995466802,417.2993666420384
154963410884,0.2608040598641454,0.5925311936939335,0.2281008965146225,0.5808937823472361,0.2444524781893839,0.4132875119794152,26709.159999996424,313.0,409.0,8.333,6.240249606770641,Unknown,312.2722497191457,414.77861554961254
154963419217,0.2592643737792969,0.5897898164984835,0.2312492876981212,0.5809422462428462,0.245256830738709,0.4146339686293351,26717.493000000715,314.0,410.0,8.333,0.6788496635760319,Unknown,312.79465902244556,414.3438777348857
154963427550,0.2561672784585868,0.581919589195426,0.2282122485405576,0.580765109967858,0.2421897634995722,0.418657650418358,26725.826000005007,310.0,414.0,8.333,2.715398654304128,Unknown,312.4688727587788,413.61083485826555
154963435884,0.2619625969270689,0.5967782660534506,0.2323349572915946,0.5764119399766899,0.2471487771093317,0.4134048969849297,26734.159999996424,316.0,409.0,8.334,3.7486199586994577,Unknown,313.26486741910577,410.52979160333973
154963444217,0.2617227267375034,0.5971510624176304,0.2367190065637099,0.5718577332027444,0.2492208666506066,0.4154956021898126,26742.493000000715,319.0,411.0,8.333,1.7307338406850417,Unknown,314.83840999854806,410.99358080908917
154963452550,0.2589258615949512,0.5699649529271594,0.2295465486239543,0.5887016989273663,0.2442362051094527,0.4206666740727371,26750.826000005007,313.0,416.0,8.333,3.749069805296694,Unknown,314.5783013599594,412.52091237892216
154963460883,0.2589566998777136,0.5706980614149325,0.2313102806563926,0.5848013128241357,0.245133490267053,0.4222503128804659,26759.158999979496,314.0,418.0,8.333,1.073355566708425,Unknown,315.4458195146583,413.65296493034293
154963469216,0.2565535418755185,0.5702888803023768,0.2363570745012401,0.5680911383857988,0.2464553081883793,0.4308099906559122,26767.491999983788,315.0,427.0,8.333,4.3467587344168255,Unknown,315.1854450682052,418.23163881905475
154963477555,0.2513096159538336,0.5801049182835105,0.2314834358417882,0.5776383785143051,0.2413965258978109,0.4211283516010922,26775.83100000024,309.0,417.0,8.339,5.5939099492430335,Unknown,312.7097805897631,419.5787306538399
154963485889,0.2575150481367533,0.5990768762147671,0.2350277115813398,0.5751798301321418,0.2462713798590465,0.4128716468265455,26784.16499999165,315.0,409.0,8.334,4.799616035660599,Unknown,313.226572524785,417.6023827282088
154963494223,0.2613683143548206,0.5764426902448012,0.2331159912379442,0.5740725995201268,0.2472421527963824,0.424742355117536,26792.498999983072,316.0,420.0,8.334,5.301349185775245,Unknown,313.7811823040072,418.07462406401504
154963502556,0.2600344700095928,0.5767549067394684,0.2299799049850058,0.5817513281475215,0.2450071874972993,0.420746882556505,26800.831999987364,314.0,417.0,8.333,1.7307338406850417,Unknown,313.5902811540202,415.7945545010774
154963510889,0.2626969430298931,0.5732377021209053,0.2279273615474194,0.5853106624747304,0.2453121522886562,0.4207258177021821,26809.16499999165,314.0,417.0,8.333,0.0,Unknown,314.72775028085425,415.8690545854449
154963519223,0.2591208162560927,0.5753374482728796,0.234082535937824,0.5741283550960794,0.2466016760969583,0.4252670983155205,26817.498999983072,316.0,421.0,8.334,2.146453544327031,Unknown,314.99304699384055,418.7521391628562
154963527555,0.2597189472839896,0.568132089641056,0.2339349274086741,0.5686660763328081,0.2468269373463318,0.4316009170130679,26825.83100000024,316.0,427.0,8.332,2.880460867805282,Unknown,315.03829489432076,420.6520018212139
154963535888,0.2580010169375259,0.5760426053193395,0.2275292742568834,0.5824948217557824,0.2427651455972046,0.420731286462439,26834.16400000453,311.0,417.0,8.333,5.366777814348264,Unknown,314.2192469898732,420.5533786627089
154963544221,0.2750942365258141,0.5704462038297675,0.2636086219179946,0.5344958628342408,0.2693514292219043,0.4475289666679958,26842.49699997902,366.0,443.0,8.333,29.202373638912476,Unknown,327.8455397294443,427.2315820539267
154963552556,0.329131060574962,0.5798688593390877,0.3213737892893563,0.5764638655791293,0.3252524249321591,0.4218336375408915,26850.831999987364,412.0,418.0,8.335,25.1251639584492,Unknown,352.80104263433395,426.2731650720346
154963560890,0.3793553816533722,0.6168543243299086,0.3688340077358009,0.5774758992533389,0.3740946946945865,0.4028348882083762,26859.16599997878,472.5,399.0,8.334,30.43596195842824,Noise,392.89867186577953,418.9496836057304
154963569222,0.4133133947321799,0.588672421725991,0.4128321352258193,0.563198531355956,0.4130727649789996,0.4240645234590265,26867.497999995947,523.5,420.0,8.332,26.478314363378832,Unknown,446.0375008881232,419.4990112385781
154963577555,0.4459321452453073,0.5917194602691335,0.4425825203414512,0.5620382335147813,0.4442573327933792,0.4231211531080426,26875.83100000024,569.0,419.0,8.333,21.846147923127837,Unknown,496.7691274836138,414.08466938994593
154963585888,0.4499941395447318,0.5880930645787742,0.4370207423657443,0.5688664134088861,0.443507440955238,0.4215202610061698,26884.16400000453,568.0,417.0,8.333,1.0733555628696527,Unknown,534.9269441076327,414.04266388732594
154963594221,0.4558566540743397,0.5967215529841198,0.4323717066671996,0.5874122131334562,0.4441141803707696,0.407933116941212,26892.49699997902,568.0,404.0,8.333,6.240249629088406,Unknown,557.8359080233066,414.7822671932641
154963602556,0.4520041980574616,0.6055665821996378,0.4315197801167986,0.5748560868902665,0.4417619890871301,0.4097886654550479,26900.831999987364,565.0,406.0,8.335,1.7303185467806903,Unknown,567.4462488085388,411.24413018075546
154963610893,0.4534497488916448,0.5915717485021944,0.4272903779966641,0.5720710700927664,0.4403700634441544,0.4181785907025196,26909.16899999976,564.0,414.0,8.337,3.8681817134745575,Unknown,566.1799889864234,410.1802569938075
154963619225,0.4491131470266696,0.5938339370884665,0.4314331392271329,0.5731618023573397,0.4402731431269012,0.4165021302770968,26917.500999987125,564.0,412.0,8.332,0.9601536260360872,Unknown,565.1827170273143,409.16013258344253
154963627559,0.4500118626957446,0.6002092594412971,0.4340457848743,0.5658116412653803,0.4420288237850223,0.4169895496466613,26925.834999978542,566.0,413.0,8.334,1.0732267721635156,Unknown,564.7590921690156,411.3526351791753
154963635891,0.4515653222008089,0.5971104426023888,0.43757598336819,0.5695207864796269,0.4445706527844995,0.4166843854589921,26934.16699999571,569.0,413.0,8.332,1.440230433902641,Unknown,565.826000910607,412.98705709681013
154963644226,0.4586181235524405,0.5941282558222929,0.4314019464813503,0.5637811660766601,0.4450100350168954,0.4210452890505235,26942.502000004053,570.0,417.0,8.335,1.9786949593232304,Unknown,567.3521013639267,413.8163198635566
154963652559,0.4524912808848693,0.6021837580940542,0.4300644562307712,0.5720776988930778,0.4412778685578202,0.412869271506434,26950.834999978542,565.0,409.0,8.333,4.528492096934095,Unknown,567.5044396122087,412.97604041187844
154963660892,0.4530594344687673,0.5886030034560632,0.4370472258171149,0.5720055186230203,0.4450533301429411,0.4196957389604582,26959.167999982838,570.0,415.0,8.333,3.749069805296694,Unknown,568.4831512998501,413.48641315598945
154963669225,0.4511606267068238,0.5951216552022938,0.4341297419725266,0.5638674509607136,0.4426451843396751,0.4205054469184963,26967.500999987125,567.0,416.0,8.333,1.5179539942588702,Unknown,567.9778053436402,414.24909195365694
154963677558,0.4531487085122977,0.5950169201573735,0.4352289824359185,0.564770661829811,0.4441888454741081,0.4201062090064077,26975.833999991417,569.0,416.0,8.333,0.9600384010416372,Unknown,567.7979208785849,414.115418498211
154963685892,0.4565527688085505,0.59110810074708,0.435270201421417,0.5780508740270165,0.4459114851149837,0.4154205126129517,26984.167999982838,571.0,411.0,8.334,2.5846723362997883,Unknown,569.2652967129864,414.4532018146981
154963694225,0.4576487684671858,0.5970317808386935,0.4271760889914183,0.5816825359309565,0.442412428729302,0.410642841615175,26992.500999987125,566.0,407.0,8.333,3.073622577287992,Unknown,568.257541884194,412.35398807581646
154963702559,0.4569948854699599,0.5877793381907028,0.4302786025325809,0.5801295184979995,0.4436367440012704,0.4160455716556488,27000.834999978542,568.0,412.0,8.334,2.5846723362997883,Unknown,568.4614904587389,411.4060276959598
154963710892,0.4544017859264813,0.60028269181808,0.4318570263617861,0.5721666352972559,0.4431294061441336,0.413775336442332,27009.167999982838,567.0,410.0,8.333,1.0733555628696527,Unknown,567.9455003463497,410.0064191909108
154963719225,0.4529572478437845,0.5899536583461804,0.4346411308356091,0.563063267002935,0.4437991893396968,0.4234915373254423,27017.500999987125,568.0,419.0,8.333,4.3467587344168255,Unknown,567.2755115752852,412.1550490304132
154963727559,0.4586484048218853,0.5860790509108273,0.4323687696878889,0.5609544983172035,0.445508587254887,0.4264832253859846,27025.834999978542,570.0,422.0,8.334,1.730526171911349,Unknown,568.278239616176,415.9279426903795
154963735893,0.4519438380688693,0.5818673321529712,0.4359068676433732,0.5576199171472196,0.4439253528561212,0.4302563753499046,27034.16899999976,568.0,426.0,8.334,2.146453536651329,Unknown,568.279202725305,419.50212360643854
154963744227,0.4501771943759074,0.5900710985916975,0.4341858990424502,0.5637903727437593,0.4421815467091788,0.4230692643322716,27042.50299999118,566.0,419.0,8.334,3.4941732165962085,Unknown,567.9686581118385,421.5367446094992
154963752561,0.4524266167024595,0.5963915123819485,0.4340514056450498,0.5620127494602508,0.4432390111737546,0.4207978690789003,27050.836999982595,567.0,417.0,8.334,1.0732267721635156,Unknown,567.6921834274243,420.9050112263868
154963760894,0.4538100858705233,0.5846045111082239,0.4344053116519894,0.5587683936278388,0.4441076987612563,0.4283135476319686,27059.169999986887,568.0,424.0,8.333,3.3942483178801592,Unknown,567.2496257689055,421.43736958412114
154963769228,0.458619136303927,0.5973223432523433,0.4374794175139571,0.5546889930895318,0.448049276908942,0.4239943318290624,27067.503999978304,574.0,420.0,8.334,3.461052343822698,Unknown,568.8606046549078,420.051667091391
154963777561,0.4553007547834278,0.5852195901237854,0.4331120786413682,0.5558989332797052,0.444206416712398,0.4294407382982547,27075.836999982595,569.0,425.0,8.333,3.3942483178801592,Unknown,569.5680864976604,421.598569798061
154963785893,0.4554010678181606,0.5910073429823466,0.4315484916214394,0.5584079341975721,0.4434747797198,0.4252923614100407,27084.16899999976,568.0,421.0,8.332,1.979407401403248,Unknown,569.7379651431532,422.48128184672
154963794226,0.4557476820143978,0.5922243907195206,0.430651902730486,0.5568272231099807,0.4431997923724419,0.4254741930852493,27092.502000004053,567.0,421.0,8.333,0.4800192005208186,Unknown,569.3880580048685,421.7536360872339
154963802560,0.4585555861481523,0.5917438395236121,0.4347996770808127,0.5573390401473579,0.4466776316144825,0.425458560164515,27100.83599999547,572.0,421.0,8.334,2.3998080178303,Unknown,569.0276507381415,421.9358192992995
154963810894,0.443820102657892,0.5840869859372451,0.4235338801831271,0.5662807761940858,0.4336769914205095,0.4248161189343346,27109.169999986887,555.0,421.0,8.334,8.159347260623019,Unknown,565.3660246350053,420.99999999999994
154963819228,0.441740620030766,0.5917105113887131,0.4246135239052561,0.5687441120431407,0.433177071968011,0.4197726882840731,27117.503999978304,554.0,416.0,8.334,2.447333582358624,Unknown,561.7421506020532,419.68715663952304
154963827561,0.4395460381972051,0.5911388510151913,0.4221209905843819,0.5691023618733037,0.4308335143907935,0.4198793935557525,27125.836999982595,551.0,416.0,8.333,1.4400576015624558,Unknown,557.6703785585768,418.404262764198
154963835894,0.4432960037636546,0.5854253407201178,0.4196324576318792,0.5697785731584037,0.4314642306977668,0.4223980430607392,27134.169999986887,552.0,418.0,8.333,1.0733555628696527,Unknown,552.9390811554391,417.6949114683152
154963844227,0.4445950600953228,0.5798426755778576,0.4199613486771035,0.56933558516426,0.4322782043862131,0.4254108696289412,27142.50299999118,553.0,421.0,8.333,1.5179539942588702,Unknown,552.4835805937305,417.8260009106069
154963852561,0.4482926157723486,0.5835274047109573,0.4267891166484461,0.5574511405259575,0.4375408662103973,0.4295107273815426,27150.836999982595,560.0,425.0,8.334,3.869574157236263,Unknown,554.1231733270032,420.13980738021286
154963860894,0.4402549642377195,0.5923913260073628,0.4215006296613575,0.5599225045887228,0.4308777969495385,0.4238430847019572,27159.169999986887,552.0,420.0,8.333,4.528492080738298,Unknown,554.2995279285348,421.0618819536899
154963869230,0.4418792150716866,0.5878225358727321,0.424409353205588,0.5618768958805355,0.4331442841386372,0.4251502841233662,27167.50599998236,554.0,421.0,8.336,1.0729692796136827,Unknown,554.7342739931332,421.7310121369938
154963877564,0.4443471891690144,0.5747689549928399,0.41922806596334,0.5567651701737323,0.4317876275661771,0.4342329374167139,27175.840000003576,553.0,430.0,8.334,4.34623715626659,Unknown,554.6473648208246,424.0520396201434
154963885897,0.439939087049096,0.5872440625655568,0.4177876801617378,0.5576100844267576,0.4288633836054168,0.4275729265038427,27184.173000007868,549.0,423.0,8.333,3.870038518731045,Unknown,551.9626682148082,423.6003914949509
154963894230,0.4443960544282356,0.5889833124605959,0.423298314187379,0.5657280815547882,0.4338471843078073,0.422644302992308,27192.50599998236,555.0,418.0,8.333,3.749069818704949,Unknown,552.7327770687556,422.9475310859762
154963902563,0.4457946642310218,0.5862423035318299,0.4183820133715604,0.5685016452584168,0.4320883388012911,0.4226280256048766,27200.83899998665,553.0,418.0,8.333,0.9600384010416372,Unknown,552.5255666380712,422.0419465379723
154963910897,0.4424884863659344,0.5800704853485595,0.4214887298313917,0.5655333053056381,0.431988608098663,0.4271981046729012,27209.173000007868,553.0,423.0,8.334,2.399808009248604,Unknown,552.5579761567298,420.4826174846014
154963919230,0.4445144450770015,0.5807643366078217,0.4187394640087026,0.5658998043095219,0.431626954542852,0.4266679295413282,27217.50599998236,552.0,422.0,8.333,0.6788496660038846,Unknown,553.2053409775543,420.3331685637065
154963927564,0.4437962523603861,0.5841201299388021,0.4248158716522487,0.5554728487263555,0.4343060620063174,0.4302035106674212,27225.840000003576,556.0,426.0,8.334,2.7150728270167632,Unknown,553.5311272412212,422.36135311709666
154963935897,0.442291658114543,0.5898049522591946,0.4179015640663889,0.5554948710740567,0.4300966110904659,0.4273500883333743,27234.173000007868,551.0,423.0,8.333,2.7989688668389934,Unknown,552.9977012529896,423.5228385971803
154963944231,0.4429366795362624,0.5896885063337242,0.4235308419286677,0.5650663799770363,0.433233760732465,0.4226225568446197,27242.506999999285,555.0,418.0,8.334,3.0732537768309744,Unknown,553.51871815328,422.1938949987423
154963952564,0.4440746071064366,0.5897698932708809,0.4175065909866738,0.566720560268079,0.4307905990465552,0.42175477323052,27250.840000003576,551.0,418.0,8.333,1.9200768020832744,Unknown,553.1960892243844,421.1061272386727
154963960897,0.4416444086395534,0.5835114587635415,0.4211796380777274,0.5703072199832383,0.4314120233586404,0.4230906606266101,27259.173000007868,552.0,419.0,8.333,0.6788496635760319,Unknown,552.2501595841541,419.43234279621987
154963969230,0.4522640194513102,0.5971933762596182,0.4253458445051075,0.576791254661176,0.4388049319782088,0.4130076845396029,27267.50599998236,562.0,409.0,8.333,6.788496660038846,Unknown,555.0806534674139,415.8934607262065
154963977564,0.439091869793107,0.59315787311004,0.4197269979831391,0.5710276969237512,0.429409433888123,0.4179072149831044,27275.840000003576,550.0,414.0,8.334,6.23950082404637,Unknown,553.8066955816345,414.88741406404796
154963985897,0.4466102330030593,0.5913900088936567,0.4340143895782201,0.5625907808474053,0.4403123112906397,0.423009605129469,27284.173000007868,564.0,419.0,8.333,7.135998434975356,Unknown,557.1066437951616,415.24812884452786
154963994230,0.4911051657347552,0.5752947661642078,0.4813180872824339,0.5549767566763836,0.4862116265085945,0.4348642385797043,27292.50599998236,622.0,431.0,8.333,28.43075567558677,Unknown,575.3045051396766,418.5767871768221
154964002566,0.5073888930599246,0.5958071468078298,0.485252829357586,0.5575402610634775,0.4963208612087553,0.4233262960643463,27300.84200000763,635.0,419.0,8.336,8.48935026838658,Unknown,594.2485771249943,420.9091711766556
154964010900,0.5124310788855089,0.5804513099264498,0.5014281922737054,0.558445350092663,0.5069296355796071,0.4305516699904436,27309.175999999046,649.0,426.0,8.334,7.512587405144608,Unknown,618.8554983825763,423.8007534408442
154964019234,0.5150426105060408,0.584975208352305,0.4991428679069586,0.5629362518236347,0.5070927392064997,0.4260442699120301,27317.509999990463,649.0,422.0,8.334,1.91984641426424,Unknown,639.2266515375218,424.39121533964
154964027567,0.5135842483655542,0.5842922946135566,0.4989110997292847,0.5609281304226315,0.5062476740474194,0.427389787481906,27325.842999994755,648.0,423.0,8.333,0.6788496635760319,Unknown,645.462063780356,422.5482951096795
154964035900,0.5217873328554947,0.5780445398400522,0.5028503485485516,0.562202517282499,0.5123188407020232,0.4298764714387244,27334.175999999046,656.0,426.0,8.333,4.101285847074201,Unknown,650.5814019296026,424.24267276274605
154964044233,0.5198751567739301,0.5777266152117836,0.5025743737684942,0.5543664283010452,0.5112247652712122,0.4339534782435856,27342.509000003334,654.0,430.0,8.333,2.146711125739305,Unknown,651.8619970579172,425.3737622050378
154964052566,0.518711961054169,0.5763394650932853,0.5051049865452589,0.5588914683536206,0.5119084737997139,0.4323845332765471,27350.84200000763,655.0,428.0,8.333,1.0733555628696527,Unknown,653.3526351791754,426.8495879699761
154964060900,0.518940285876789,0.5779542040224751,0.5055047701945347,0.5642905893805916,0.5122225280356618,0.4288776032984666,27359.175999999046,656.0,425.0,8.334,1.5177718566955434,Unknown,655.2496257689055,427.23817979009345
154964069234,0.5182971886828938,0.5774560865057414,0.5043728684957048,0.5648572781538799,0.5113350285892992,0.4288433176701893,27367.509999990463,655.0,425.0,8.334,0.4799616035660599,Unknown,655.02262395024,426.91046730816856
154964077566,0.5202137702334244,0.5704359291892848,0.5065673996916914,0.5562249229483528,0.513390584962558,0.4366695739311812,27375.84200000763,657.0,432.0,8.332,3.4950119415657963,Unknown,655.7720350722055,427.53984517914233
154964085900,0.5182175357784845,0.5731835300916938,0.5060489722057782,0.5581387680782606,0.5121332539921313,0.4343388509150228,27384.175999999046,656.0,430.0,8.334,1.0732267721635156,Unknown,656.0096810470503,428.1088947859319
154964094233,0.5186513985152793,0.5726724864143529,0.5030140598263361,0.5639451184043622,0.5108327291708077,0.4316911975906424,27392.509000003334,654.0,427.0,8.333,1.7307338406850417,Unknown,655.487805558999,428.53631531561876
154964102567,0.5242573324557954,0.5799018928606395,0.5037716485757744,0.5623988034250534,0.5140144905157848,0.4288496518571535,27400.842999994755,658.0,425.0,8.334,2.146453544327031,Unknown,656.2459346188856,428.38532996397777
154964110900,0.5212676394302234,0.5922724863484466,0.5005095760379218,0.5546774295156552,0.5108886077340726,0.426525042067949,27409.175999999046,654.0,422.0,8.333,2.400096002604093,Unknown,655.4942247499098,425.87586356386765
154964119233,0.5202012121149924,0.5840372699349096,0.5040243300716434,0.5581319551446072,0.5121127710933179,0.4289153874602416,27417.509000003334,656.0,425.0,8.333,1.7307338406850417,Unknown,655.5127282562495,424.69817332445473
154964127566,0.5165190502605607,0.5988237296962082,0.5047291544686376,0.5573019556922825,0.5106241023645992,0.4219371573057546,27425.84200000763,654.0,418.0,8.333,3.4945925287561392,Unknown,655.4489768494295,422.4213261112881
154964135904,0.5246343291966261,0.5917305819229893,0.501960494454983,0.5632199276502945,0.5132974118258046,0.4225247452133581,27434.180000007156,657.0,418.0,8.338,1.4391940514135595,Unknown,655.2815014723155,420.6641033954025
154964144238,0.5264020362786487,0.5916620843197714,0.4966504358612331,0.5637910724504588,0.5115262360699409,0.4222734216148849,27442.51399999857,655.0,418.0,8.334,0.95992320713212,Unknown,655.5002146469401,419.63768377377426
154964152571,0.5126627964256084,0.5845477243855561,0.5014716899500484,0.5395529377651432,0.5070672431878285,0.4379496689246503,27450.84700000286,649.0,428.5,8.333,5.805057778096566,Unknown,653.6844285986322,420.75697105700146
154964160904,0.5271701070059718,0.5625265183110532,0.4984030023085332,0.5501652787970187,0.5127865546572525,0.443654101445964,27459.180000007156,656.0,457.5,8.333,14.32034934116814,Unknown,654.191005671355,431.06553968595034
154964294246,0.6019766917270897,0.365067630501579,0.5417937827321281,0.1837896810789129,0.5718852372296088,0.725571344209754,27592.52199998498,732.0,451.0,133.342,2.2881748912303883,Blink_End,673.9929801583215,439.39205393837
154964302580,0.6065706337447715,0.4633242015707683,0.5597980229200515,0.3208646540783635,0.5831843283324115,0.6079055721754341,27600.8560000062,746.0,459.5,8.334,7.86097399206057,Unknown,697.493483619751,449.57268538634605
154964310914,0.5987244935162299,0.5638087492512892,0.5794435281669144,0.4636038632905728,0.5890840108415721,0.486293693729069,27609.189999997616,754.0,463.5,8.334,4.292907088654062,Unknown,723.5880469503162,457.98373435060677
154964319246,0.599523503801464,0.5388505058921447,0.5712133525747114,0.5254778955839319,0.5853684281880878,0.4678357992619617,27617.52199998498,749.0,473.5,8.332,5.367421941649008,Unknown,745.5649686692576,462.21366049858375
154964327580,0.6052084829954975,0.5429952737668559,0.5791016739026635,0.5363829349762241,0.5921550784490806,0.46031089562846,27625.8560000062,758.0,456.0,8.334,9.44500532951785,Unknown,751.8957422144572,463.16070341063505
154964335905,0.5997140023560651,0.5433557700237911,0.5788310667054843,0.5190103960801044,0.5892725345307748,0.4688169169480523,27634.18099999428,754.0,464.0,8.325,4.297548071018307,Unknown,753.7918264601865,464.17592080320713
154964344238,0.599542037153666,0.5520299603246169,0.5761473765415428,0.5064911701586481,0.5878447068476045,0.4707394347583675,27642.51399999857,752.0,466.0,8.333,1.357699327152064,Unknown,753.2926794437435,464.7725263559096
154964352571,0.599562140270672,0.5503197666709428,0.5813774784054376,0.5097285289240647,0.5904698093380548,0.4699758522024962,27650.84700000286,756.0,465.0,8.333,1.9791698660718788,Unknown,754.9477990933603,462.90408762362614
154964360905,0.598179582578946,0.549258790354434,0.5825084179903554,0.5084224343027075,0.5903440002846507,0.4711593876714292,27659.18099999428,756.0,466.0,8.334,0.4799616035660599,Unknown,754.5444994382913,465.2755115752851
154964369238,0.5952772900066544,0.5592566784241106,0.5777283828870385,0.5133596384279787,0.5865028364468465,0.4636918415739553,27667.51399999857,751.0,459.0,8.333,4.129281297305838,Unknown,753.7513373402235,463.91512156731756
154964377571,0.596140306185832,0.5581466489852974,0.5676870531740442,0.5174444524865401,0.5819136796799381,0.4622044492640812,27675.84700000286,745.0,458.0,8.333,2.919842806751743,Unknown,751.8288507316256,461.869444372957
154964385905,0.5983922603911003,0.5592821993053095,0.5773080910201621,0.5204182059595732,0.5878501757056311,0.4601497973675586,27684.18099999428,752.0,456.0,8.334,3.4941732165962085,Unknown,750.8928701458298,459.59339898242314
154964394241,0.5997266111120714,0.5657737097969316,0.5769815799409309,0.5230549954167765,0.5883540955265012,0.4555856473931459,27692.516999989748,753.0,451.0,8.336,2.446746409003693,Unknown,750.3003297511674,455.88281657002716
154964402575,0.5930358684168453,0.5776748369160178,0.5745381144295751,0.5194227811128105,0.5837869914232102,0.4514511909855858,27700.850999981165,747.0,447.0,8.334,3.461052343822698,Unknown,749.3060516408136,452.8218977254663
154964410908,0.5973853322256983,0.5773784190620929,0.573857342880384,0.5305023052599664,0.5856213375530412,0.4460596378389703,27709.183999985456,750.0,442.0,8.333,2.7989688668389934,Unknown,750.4388665084989,448.78034097500597
154964419241,0.5951048184285122,0.5826341002156586,0.5701808524342765,0.535210152894463,0.5826428354313944,0.4410778734449391,27717.516999989748,746.0,437.0,8.333,3.073622577287992,Unknown,748.910896602049,444.02723870302066
154964427575,0.595566329280887,0.5764928481671575,0.5742555061272815,0.5399251449026287,0.5849109177040843,0.4417910034651069,27725.850999981165,749.0,437.0,8.334,1.43988481069818,Unknown,748.0092517531699,440.5740368883225
154964435908,0.5930656433105469,0.5698622801756694,0.5782660526511944,0.5326747840820242,0.5856658479808706,0.4487314678711532,27734.183999985456,750.0,444.0,8.333,3.3942483178801592,Unknown,748.7558303128761,440.00775482879214
